label,p_neg,p_pos,p_neu
neg,0.784591932184,0.215408067816,0.448750151055
neg,0.681856366334,0.318143633666,0.0897308017583
pos,0.30716640163,0.69283359837,0.486690172095
pos,0.341399739353,0.658600260647,0.208713331227
neg,0.548808115266,0.451191884734,0.129890998723
neg,0.665032732133,0.334967267867,0.117627118394
pos,0.103243678363,0.896756321637,0.122806060421
pos,0.435323096011,0.564676903989,0.124687472098
neutral,0.418189304959,0.581810695041,0.845389604834
pos,0.415893657706,0.584106342294,0.235602439571
pos,0.0969910695994,0.903008930401,0.0956037080945
neg,0.833817802265,0.166182197735,0.130398378809
neutral,0.859868406933,0.140131593067,0.833558729741
neg,0.581277517457,0.418722482543,0.107358207244
neg,0.54551084383,0.45448915617,0.130112995854
neg,0.635684464785,0.364315535215,0.109878640007
neg,0.751540896227,0.248459103773,0.130792948671
pos,0.0980438407371,0.901956159263,0.137277117699
pos,0.351050782775,0.648949217225,0.108695604084
neutral,0.536966796406,0.463033203594,0.758422814846
pos,0.406073106667,0.593926893333,0.152241773297
pos,0.164183523389,0.835816476611,0.385332597085
neutral,0.412876199388,0.587123800612,0.580506520256
pos,0.445009123234,0.554990876766,0.109253237507
neg,0.68858230748,0.31141769252,0.0610385748069
neg,0.574600770844,0.425399229156,0.113363435466
pos,0.382290667789,0.617709332211,0.247786708503
pos,0.365791639924,0.634208360076,0.184906455394
pos,0.396318737643,0.603681262357,0.498986682775
pos,0.334269044059,0.665730955941,0.118609329974
neutral,0.119092692262,0.880907307738,0.659273682646
neg,0.609167391048,0.390832608952,0.153881346045
pos,0.187053302994,0.812946697006,0.222221127634
neg,0.522270327359,0.477729672641,0.299314003537
neg,0.81966734621,0.18033265379,0.432292756275
neg,0.514710092871,0.485289907129,0.193465751696
pos,0.254312618595,0.745687381405,0.0992418128612
pos,0.248693881662,0.751306118338,0.149990980393
neutral,0.401675062382,0.598324937618,0.78834782377
neg,0.608459518257,0.391540481743,0.218345521733
pos,0.481184963908,0.518815036092,0.204595470604
pos,0.400839296701,0.599160703299,0.0668010954092
pos,0.314991004145,0.685008995855,0.143082356141
pos,0.486715289892,0.513284710108,0.0804829510806
neg,0.586208790802,0.413791209198,0.137908823586
pos,0.232202087683,0.767797912317,0.191161928671
neg,0.551799995296,0.448200004704,0.104016834102
neg,0.785150158208,0.214849841792,0.0931366645725
pos,0.199943101193,0.800056898807,0.139079721664
neg,0.538974999822,0.461025000178,0.0912532889607
neg,0.59769123949,0.40230876051,0.125521616228
pos,0.39079555582,0.60920444418,0.168669701637
neg,0.75805982092,0.24194017908,0.197471498313
pos,0.4981661989,0.5018338011,0.104747633462
pos,0.497801802137,0.502198197863,0.0905123429321
pos,0.490988140106,0.509011859894,0.10088181092
neg,0.634183186969,0.365816813031,0.145615811864
pos,0.452398171737,0.547601828263,0.284663688645
neg,0.739033449683,0.260966550317,0.0857754337223
pos,0.208606886068,0.791393113932,0.0623935631309
neg,0.769960032119,0.230039967881,0.144868063086
neg,0.732149034575,0.267850965425,0.124942290996
pos,0.0936638961606,0.906336103839,0.143063716082
neutral,0.417936108227,0.582063891773,0.621845881294
neg,0.520934339891,0.479065660109,0.0440042036673
neg,0.507147544217,0.492852455783,0.020938113884
pos,0.216990103548,0.783009896452,0.294246371123
neg,0.513628508799,0.486371491201,0.112812487754
neg,0.781506527425,0.218493472575,0.379381042801
pos,0.374680812322,0.625319187678,0.0834815927787
neg,0.703796995063,0.296203004937,0.0781320563809
neg,0.789752975307,0.210247024693,0.128741996267
pos,0.424095506573,0.575904493427,0.17195995068
neg,0.709252853129,0.290747146871,0.0954450328985
neg,0.63315741397,0.36684258603,0.235732676938
pos,0.334790423491,0.665209576509,0.318116519385
pos,0.378172964563,0.621827035437,0.0642002238387
pos,0.1932612691,0.8067387309,0.380983832204
pos,0.395508016454,0.604491983546,0.306841605462
neg,0.524745163924,0.475254836076,0.113964241397
neg,0.834248357523,0.165751642477,0.0860448876427
neg,0.714323648549,0.285676351451,0.168328355509
pos,0.446249489568,0.553750510432,0.106282591969
pos,0.161976698347,0.838023301653,0.036756799573
neutral,0.431400624111,0.568599375889,0.777868535363
neg,0.754273491091,0.245726508909,0.159287460629
neg,0.742619059109,0.257380940891,0.0722625402049
pos,0.158827287202,0.841172712798,0.0522141868144
neg,0.641020766918,0.358979233082,0.457617158122
neg,0.812783839817,0.187216160183,0.10749713278
neg,0.511338201554,0.488661798446,0.162668962668
neg,0.624479204424,0.375520795576,0.163898171208
pos,0.324270084647,0.675729915353,0.324108385357
pos,0.235863322992,0.764136677008,0.102319465544
pos,0.350085325295,0.649914674705,0.0791310485979
neg,0.858891375901,0.141108624099,0.206382104408
pos,0.379925740417,0.620074259583,0.105663245129
pos,0.336005052744,0.663994947256,0.257718668661
neg,0.736921518438,0.263078481562,0.156753879079
neutral,0.661742393918,0.338257606082,0.967925812706
neg,0.713193362915,0.286806637085,0.105841919528
neg,0.875434764897,0.124565235103,0.147647151059
pos,0.242316000855,0.757683999145,0.389974249631
neg,0.631613238133,0.368386761867,0.0742362548501
pos,0.420219592857,0.579780407143,0.154799107193
pos,0.419494647216,0.580505352784,0.155157145117
neg,0.591752957589,0.408247042411,0.452895119623
pos,0.139509689388,0.860490310612,0.108745511027
pos,0.278899863159,0.721100136841,0.133210005232
pos,0.134259632334,0.865740367666,0.065714077724
neg,0.753718360652,0.246281639348,0.158546955599
neg,0.601216526662,0.398783473338,0.0525665843716
pos,0.233379881012,0.766620118988,0.139611697683
neg,0.549201731437,0.450798268563,0.114114757009
neg,0.763921465356,0.236078534644,0.298247270416
neutral,0.758137000839,0.241862999161,0.739165009659
neg,0.852509408968,0.147490591032,0.175386263879
neg,0.512783247971,0.487216752029,0.123681055846
pos,0.42889422774,0.57110577226,0.191019792466
neg,0.542972667703,0.457027332297,0.46948448558
neg,0.74974724204,0.25025275796,0.438218456128
pos,0.305834086333,0.694165913667,0.0868312021111
neg,0.531505046288,0.468494953712,0.104179829994
neg,0.775437824169,0.224562175831,0.124805573482
neg,0.697551905751,0.302448094249,0.220622653451
pos,0.458157799548,0.541842200452,0.080436833216
pos,0.298434128207,0.701565871793,0.101397245308
neutral,0.845811239462,0.154188760538,0.519637390295
neutral,0.299552860704,0.700447139296,0.661574673753
pos,0.3528962096,0.6471037904,0.12195853825
neutral,0.6004085739,0.3995914261,0.690383370056
neg,0.8310591867,0.1689408133,0.231511343837
neg,0.694562998577,0.305437001423,0.138746867555
neg,0.735214933189,0.264785066811,0.116213655217
pos,0.318174564977,0.681825435023,0.0827437128297
neg,0.60670845728,0.39329154272,0.0976540125826
pos,0.491522343245,0.508477656755,0.126093229474
pos,0.357761460299,0.642238539701,0.207916469238
pos,0.329304900596,0.670695099404,0.110744794877
pos,0.373645642315,0.626354357685,0.19649940292
pos,0.480652442764,0.519347557236,0.0985493387161
neg,0.60424262272,0.39575737728,0.161606060619
neg,0.576726025737,0.423273974263,0.298748195277
pos,0.440001106357,0.559998893643,0.120510831253
neg,0.678417647648,0.321582352352,0.141710133759
neg,0.789694506222,0.210305493778,0.0278182020147
neg,0.612967534581,0.387032465419,0.147641104695
neg,0.506993929699,0.493006070301,0.161181749267
neg,0.79250747569,0.20749252431,0.141130895175
neg,0.737097117587,0.262902882413,0.18371995107
neg,0.677233355815,0.322766644185,0.336736997202
pos,0.404909394912,0.595090605088,0.148171118864
neg,0.699344024773,0.300655975227,0.111726873259
neg,0.601019377183,0.398980622817,0.0540914073528
neg,0.507354459172,0.492645540828,0.200920662677
neutral,0.69278588753,0.30721411247,0.706443028924
neutral,0.300163337759,0.699836662241,0.813748851835
neg,0.652352787665,0.347647212335,0.40895057005
neg,0.594413299447,0.405586700553,0.219766019025
neutral,0.138954436648,0.861045563352,0.72573692275
neg,0.548631509496,0.451368490504,0.137490554929
neg,0.567387851123,0.432612148877,0.151799783175
neutral,0.124319440724,0.875680559276,0.52618929635
pos,0.471379776183,0.528620223817,0.498644422465
neg,0.827356217849,0.172643782151,0.14730512731
pos,0.283835735967,0.716164264033,0.0714511203808
pos,0.372266194079,0.627733805921,0.123877314661
neutral,0.37039661171,0.62960338829,0.57799285126
neutral,0.155677776353,0.844322223647,0.649569851705
neutral,0.152410652416,0.847589347584,0.849900380173
pos,0.410861474382,0.589138525618,0.1737531881
pos,0.266565587878,0.733434412122,0.0792937977527
neutral,0.24619772161,0.75380227839,0.500922096879
neg,0.75133366158,0.24866633842,0.352632687223
neutral,0.388086180734,0.611913819266,0.712814210534
neutral,0.627230909607,0.372769090393,0.601548603684
pos,0.493569395077,0.506430604923,0.182316472333
neg,0.763716277887,0.236283722113,0.0508150207118
pos,0.484708744583,0.515291255417,0.124012559017
pos,0.117568875749,0.882431124251,0.144780780911
pos,0.389854125358,0.610145874642,0.127553485166
pos,0.421342663081,0.578657336919,0.191477157027
neg,0.858155381144,0.141844618856,0.202754759724
pos,0.384655322481,0.615344677519,0.146096146068
pos,0.345429726275,0.654570273725,0.127239035403
neg,0.857412416284,0.142587583716,0.0412037270315
pos,0.420135544226,0.579864455774,0.0910800553603
neg,0.767052541945,0.232947458055,0.123564917612
neg,0.60275795868,0.39724204132,0.0941382580632
pos,0.382352936455,0.617647063545,0.149375081408
pos,0.291355867958,0.708644132042,0.112797494119
pos,0.373874978869,0.626125021131,0.162587144333
neg,0.580578059569,0.419421940431,0.0896188545406
neg,0.618894594559,0.381105405441,0.115784112855
pos,0.483163395348,0.516836604652,0.0641725566815
neg,0.570717980493,0.429282019507,0.0995043422089
pos,0.172697287358,0.827302712642,0.172067469128
neg,0.635909840413,0.364090159587,0.157612037589
pos,0.467665227972,0.532334772028,0.103165628843
neg,0.636545620976,0.363454379024,0.267537057481
neg,0.786790902688,0.213209097312,0.297281384892
pos,0.358814779288,0.641185220712,0.0950194196564
pos,0.375051064606,0.624948935394,0.132918021667
neg,0.601956046687,0.398043953313,0.137952238982
neg,0.763364108521,0.236635891479,0.492517614076
neg,0.577573267051,0.422426732949,0.0672883166845
neg,0.576655718708,0.423344281292,0.175992232887
pos,0.362444721784,0.637555278216,0.145325319175
neutral,0.745710122017,0.254289877983,0.82290295753
pos,0.395900320181,0.604099679819,0.0990064713907
neg,0.650027986858,0.349972013142,0.0886966746039
pos,0.423947146191,0.576052853809,0.149984438236
pos,0.399318733868,0.600681266132,0.334644660967
neg,0.63593382489,0.36406617511,0.145836485964
pos,0.126477895258,0.873522104742,0.0508767085365
neutral,0.365449927583,0.634550072417,0.715097362904
neg,0.555683744481,0.444316255519,0.0671264788244
pos,0.379461566582,0.620538433418,0.153588433764
neg,0.69149192881,0.30850807119,0.136567913838
pos,0.189500551814,0.810499448186,0.138475960699
pos,0.471062410517,0.528937589483,0.118504655064
pos,0.297238765245,0.702761234755,0.0838374933319
pos,0.288719113544,0.711280886456,0.115263790691
neg,0.675455784582,0.324544215418,0.105658337965
pos,0.0776596994844,0.922340300516,0.0504710825208
pos,0.286859790695,0.713140209305,0.182699100204
neg,0.665410300435,0.334589699565,0.127753762563
neutral,0.600220415819,0.399779584181,0.519609880735
neg,0.590372443539,0.409627556461,0.127825236942
pos,0.309601715829,0.690398284171,0.127926509768
neg,0.509554405292,0.490445594708,0.151721220155
neg,0.78459947015,0.21540052985,0.142672171053
neg,0.638919466794,0.361080533206,0.1056827492
pos,0.11981834794,0.88018165206,0.113512696652
pos,0.121002010882,0.878997989118,0.0916286985358
neutral,0.787316831759,0.212683168241,0.779821829546
neg,0.51446762522,0.48553237478,0.0962944068225
pos,0.390331442377,0.609668557623,0.0813120241862
pos,0.24711075888,0.75288924112,0.123268506589
neg,0.524610071962,0.475389928038,0.31812166561
pos,0.374563314209,0.625436685791,0.0634400121241
pos,0.235524749365,0.764475250635,0.0688585977336
neg,0.831980964016,0.168019035984,0.128741877633
pos,0.414987498218,0.585012501782,0.0103091468961
neg,0.653624122012,0.346375877988,0.231419448761
pos,0.445923646621,0.554076353379,0.150115481193
neg,0.555319705736,0.444680294264,0.108013585729
neg,0.513245724694,0.486754275306,0.194788914451
neg,0.876094548971,0.123905451029,0.12399237614
neg,0.719745639489,0.280254360511,0.166123610962
neg,0.536199177621,0.463800822379,0.158290844936
pos,0.461258095698,0.538741904302,0.209176734023
neg,0.529254436107,0.470745563893,0.386527609817
pos,0.349327865346,0.650672134654,0.0639867584397
pos,0.225077084337,0.774922915663,0.456314642415
neg,0.546848472775,0.453151527225,0.0851275651544
pos,0.443985303731,0.556014696269,0.138523798329
pos,0.207967010771,0.792032989229,0.124086182988
neutral,0.665996187768,0.334003812232,0.582337029437
neg,0.65182350045,0.34817649955,0.233457977498
pos,0.377462472981,0.622537527019,0.4586505133
neg,0.503762454015,0.496237545985,0.158940375529
neg,0.530989748958,0.469010251042,0.0351917479759
neg,0.663182207009,0.336817792991,0.158566621901
neutral,0.484575116641,0.515424883359,0.833788188379
neg,0.766066114506,0.233933885494,0.17378746749
neg,0.74499007447,0.25500992553,0.04125245822
pos,0.177370177782,0.822629822218,0.196587417119
neg,0.522786701392,0.477213298608,0.127096013698
neutral,0.193258335128,0.806741664872,0.760165027554
pos,0.0886131297983,0.911386870202,0.105790612259
pos,0.471410685915,0.528589314085,0.134064652666
pos,0.434262640095,0.565737359905,0.112327281156
neg,0.55271054447,0.44728945553,0.129556716219
neg,0.758201583052,0.241798416948,0.227987963436
neg,0.609197941282,0.390802058718,0.156059194001
pos,0.393286404355,0.606713595645,0.0986135162987
neg,0.502573749648,0.497426250352,0.105369194976
neg,0.802543319676,0.197456680324,0.16758047562
neg,0.574455429981,0.425544570019,0.127002545464
pos,0.440540829547,0.559459170453,0.126415191507
pos,0.350630986582,0.649369013418,0.0464569165614
neg,0.799537800592,0.200462199408,0.460551436902
pos,0.385255385881,0.614744614119,0.157296327333
pos,0.34403914483,0.65596085517,0.0969987713456
neg,0.623795784982,0.376204215018,0.438644314875
pos,0.180915965367,0.819084034633,0.131565722173
pos,0.267408052148,0.732591947852,0.217066709336
pos,0.129149916587,0.870850083413,0.00207710537596
pos,0.273494358688,0.726505641312,0.151729765394
neg,0.770627612177,0.229372387823,0.16996862582
neg,0.691534801131,0.308465198869,0.496081306762
neg,0.565688606213,0.434311393787,0.420463156349
pos,0.257070372293,0.742929627707,0.121535693088
neutral,0.637212607623,0.362787392377,0.546683823589
pos,0.239626608809,0.760373391191,0.19020501622
neg,0.803477420037,0.196522579963,0.158628110937
pos,0.350522687565,0.649477312435,0.264517536961
neutral,0.290896855701,0.709103144299,0.575758421404
neg,0.837510359676,0.162489640324,0.484310855028
neg,0.580067162739,0.419932837261,0.0910237397722
pos,0.198108647275,0.801891352725,0.189134995974
neg,0.71742879268,0.28257120732,0.185379150529
pos,0.295211276465,0.704788723535,0.0745814444989
pos,0.356194600088,0.643805399912,0.0915009533924
neg,0.589931933883,0.410068066117,0.289459266449
pos,0.406679168056,0.593320831944,0.155834191767
pos,0.32684148441,0.67315851559,0.0809529336351
neg,0.526806634713,0.473193365287,0.142371638052
neg,0.642116883786,0.357883116214,0.151794360757
neg,0.629197759021,0.370802240979,0.0924263002952
pos,0.274785811312,0.725214188688,0.0797095648748
pos,0.351143291973,0.648856708027,0.239948252775
pos,0.39422126679,0.60577873321,0.0937824442439
pos,0.216481873395,0.783518126605,0.100547730645
neutral,0.409765798842,0.590234201158,0.55383158323
pos,0.358771690016,0.641228309984,0.0819685929193
pos,0.432193915109,0.567806084891,0.203577920818
neg,0.644978149101,0.355021850899,0.396765030039
pos,0.343118062056,0.656881937944,0.161967256043
neg,0.868913037974,0.131086962026,0.167349990446
pos,0.339211593485,0.660788406515,0.186340285416
pos,0.2445365547,0.7554634453,0.131284048839
neg,0.769607388451,0.230392611549,0.140134522905
neg,0.6850329556,0.3149670444,0.0740787404282
pos,0.355425716509,0.644574283491,0.106089010179
neg,0.50030856432,0.49969143568,0.187185043205
pos,0.298477962155,0.701522037845,0.136840978973
pos,0.385913442742,0.614086557258,0.177427712537
pos,0.297883052529,0.702116947471,0.156677214742
pos,0.472198649072,0.527801350928,0.137633461496
pos,0.458461776746,0.541538223254,0.231841049335
pos,0.261595250506,0.738404749494,0.316813223022
neg,0.676474909867,0.323525090133,0.100486331044
neg,0.566208463641,0.433791536359,0.108074936272
pos,0.491698188977,0.508301811023,0.303569619916
pos,0.426920656987,0.573079343013,0.155816085515
neutral,0.31907886696,0.68092113304,0.650172270868
neg,0.515795499278,0.484204500722,0.151903586082
pos,0.231322079247,0.768677920753,0.198142319519
pos,0.0765827822672,0.923417217733,0.0813724203228
pos,0.413759916927,0.586240083073,0.122904459105
pos,0.181624710943,0.818375289057,0.0647670120985
pos,0.489021262691,0.510978737309,0.105444522825
neg,0.825060787501,0.174939212499,0.30370996508
neutral,0.479714548334,0.520285451666,0.800161988668
neg,0.598658645778,0.401341354222,0.100142001255
neg,0.555570335266,0.444429664734,0.158121780664
pos,0.392762841806,0.607237158194,0.132831733557
pos,0.424544746241,0.575455253759,0.475571795489
pos,0.248822011692,0.751177988308,0.42736770396
neg,0.723230011641,0.276769988359,0.177943536249
pos,0.408345712117,0.591654287883,0.169946127502
pos,0.347901625948,0.652098374052,0.164847706896
pos,0.323696760524,0.676303239476,0.126674590651
neg,0.532432111735,0.467567888265,0.131370299153
neg,0.607057611622,0.392942388378,0.131057061004
pos,0.220991171219,0.779008828781,0.109996032438
neg,0.648046850653,0.351953149347,0.313959425611
pos,0.348525309421,0.651474690579,0.104784898431
neutral,0.85974485012,0.14025514988,0.598828445483
neg,0.552964235199,0.447035764801,0.157729258658
pos,0.253032925114,0.746967074886,0.14587542641
neutral,0.698592159002,0.301407840998,0.733310274304
neg,0.844599831496,0.155400168504,0.12359435554
neg,0.627494610024,0.372505389976,0.104744361033
pos,0.195918443318,0.804081556682,0.130818897015
neg,0.763752396387,0.236247603613,0.309319136852
neg,0.550456090914,0.449543909086,0.381707825768
pos,0.224991949502,0.775008050498,0.394498276571
pos,0.264198405216,0.735801594784,0.106734612948
pos,0.427302838027,0.572697161973,0.196823535547
pos,0.202647284096,0.797352715904,0.182498948967
pos,0.258683724355,0.741316275645,0.49667832182
pos,0.366039665086,0.633960334914,0.0678763097932
neg,0.850851469106,0.149148530894,0.106738823902
pos,0.425631418892,0.574368581108,0.0249480120833
pos,0.276539549936,0.723460450064,0.124367332002
pos,0.359883234022,0.640116765978,0.201069645825
pos,0.181961209511,0.818038790489,0.101641553079
pos,0.0832017908806,0.916798209119,0.164113903446
neg,0.67905477091,0.32094522909,0.186844741148
pos,0.257778674708,0.742221325292,0.15602827276
neg,0.812937302284,0.187062697716,0.107014771736
neg,0.592709190524,0.407290809476,0.160511604242
neg,0.603705066127,0.396294933873,0.33648315303
neutral,0.256307577093,0.743692422907,0.506058280373
pos,0.484915333027,0.515084666973,0.0547269110053
neg,0.584510828359,0.415489171641,0.0881710760917
pos,0.4580619514,0.5419380486,0.402398534112
pos,0.136156728556,0.863843271444,0.336615985347
neg,0.633133801552,0.366866198448,0.283927454189
neutral,0.644082523093,0.355917476907,0.825914736589
neutral,0.873298187837,0.126701812163,0.503879002765
neg,0.705020872818,0.294979127182,0.157539823142
neg,0.587115618488,0.412884381512,0.177843544593
neg,0.700295021247,0.299704978753,0.159241342149
neg,0.589684557173,0.410315442827,0.404916610977
neg,0.570720194347,0.429279805653,0.121620381915
pos,0.386339312695,0.613660687305,0.39026678342
pos,0.365371982555,0.634628017445,0.118147543067
neg,0.682093596156,0.317906403844,0.0902387412135
pos,0.293288803675,0.706711196325,0.132743620021
pos,0.104204530934,0.895795469066,0.255853294181
pos,0.276231456058,0.723768543942,0.0427914336077
neg,0.735044438399,0.264955561601,0.143468520552
neg,0.67612285332,0.32387714668,0.167100444379
neg,0.843464857673,0.156535142327,0.0627932918822
pos,0.25986853408,0.74013146592,0.155724111536
pos,0.187375474162,0.812624525838,0.171732008946
pos,0.347816812527,0.652183187473,0.111853680988
pos,0.385366364062,0.614633635938,0.183228050453
neg,0.754877342015,0.245122657985,0.348740934812
neg,0.899108005103,0.100891994897,0.116431246983
neg,0.757729463858,0.242270536142,0.0862327803391
pos,0.330543625004,0.669456374996,0.290587964441
pos,0.205584527087,0.794415472913,0.11842776365
pos,0.122637074507,0.877362925493,0.0542784551085
pos,0.349218446246,0.650781553754,0.121182122882
pos,0.139201010108,0.860798989892,0.381796289576
pos,0.42935944304,0.57064055696,0.0857879347432
pos,0.306278486184,0.693721513816,0.0556332482962
pos,0.387598178053,0.612401821947,0.0858988548098
neutral,0.389501232131,0.610498767869,0.760181498539
pos,0.149670926767,0.850329073233,0.104380173655
neg,0.791441411261,0.208558588739,0.222263073474
pos,0.249148925694,0.750851074306,0.473634251554
pos,0.476024986564,0.523975013436,0.121230426943
neg,0.85998170913,0.14001829087,0.0967666593909
neg,0.624828962118,0.375171037882,0.124672221945
neg,0.781249050311,0.218750949689,0.184910639273
neg,0.520608810143,0.479391189857,0.162932193253
neg,0.617860394116,0.382139605884,0.126659304527
pos,0.341619382007,0.658380617993,0.120189479004
pos,0.127547266381,0.872452733619,0.0645133784784
pos,0.264896474559,0.735103525441,0.206995044703
pos,0.0857404856443,0.914259514356,0.12155588762
pos,0.165376529251,0.834623470749,0.187085787941
neutral,0.582515348209,0.417484651791,0.634911227593
pos,0.113126425886,0.886873574114,0.116352492803
neg,0.553579436846,0.446420563154,0.151390794436
pos,0.494488726208,0.505511273792,0.0898619984437
pos,0.343275950576,0.656724049424,0.116840309874
pos,0.323262301769,0.676737698231,0.290603107248
neg,0.741360532302,0.258639467698,0.112545115338
neg,0.704225537427,0.295774462573,0.114109272838
neg,0.832210158976,0.167789841024,0.203273889361
neg,0.830192820744,0.169807179256,0.154628229657
pos,0.142267212499,0.857732787501,0.112025924305
neg,0.813343697467,0.186656302533,0.129894326584
neg,0.521701073089,0.478298926911,0.348138026207
neg,0.547863549685,0.452136450315,0.137761893555
neg,0.764863408006,0.235136591994,0.136142597094
pos,0.357332454388,0.642667545612,0.184643227355
pos,0.0971011205567,0.902898879443,0.0169634065235
neg,0.701715411906,0.298284588094,0.247353780195
neg,0.614367302848,0.385632697152,0.124855216412
pos,0.112303526388,0.887696473612,0.292680653963
pos,0.361542911926,0.638457088074,0.26804436986
neg,0.569233554624,0.430766445376,0.141940741198
pos,0.445767815205,0.554232184795,0.123139986343
pos,0.288549116471,0.711450883529,0.115983953566
neg,0.83948612131,0.16051387869,0.144650718784
pos,0.345684640527,0.654315359473,0.0357029904242
neg,0.709191025959,0.290808974041,0.186202139128
neg,0.649157086291,0.350842913709,0.345875217192
pos,0.318136445983,0.681863554017,0.358574075712
neg,0.797464505209,0.202535494791,0.411007094863
pos,0.319433059891,0.680566940109,0.14239785389
neg,0.662707654972,0.337292345028,0.187495406304
pos,0.378702523771,0.621297476229,0.18598465588
neg,0.514934665102,0.485065334898,0.126503499429
pos,0.313424013626,0.686575986374,0.134069545615
neg,0.514693629338,0.485306370662,0.165920989181
neg,0.625029561412,0.374970438588,0.189077744191
neutral,0.302112212866,0.697887787134,0.80952194401
neutral,0.819102031836,0.180897968164,0.778602602087
pos,0.375888219664,0.624111780336,0.199558820145
pos,0.29912737281,0.70087262719,0.0135544965213
neutral,0.72093434216,0.27906565784,0.787145621477
neutral,0.791408826747,0.208591173253,0.507373125457
neg,0.585157714677,0.414842285323,0.115878976046
pos,0.317134241599,0.682865758401,0.438623110174
pos,0.399497780358,0.600502219642,0.161195671993
pos,0.446805414517,0.553194585483,0.229222297823
neutral,0.351249591975,0.648750408025,0.620539529097
pos,0.206514914121,0.793485085879,0.463968934207
neg,0.529454089193,0.470545910807,0.13719230345
pos,0.149694472668,0.850305527332,0.0940364174276
pos,0.442805668383,0.557194331617,0.138514041395
pos,0.437848016382,0.562151983618,0.143108456046
pos,0.298905954134,0.701094045866,0.130436694627
neutral,0.548191692862,0.451808307138,0.573511712689
neg,0.616700620886,0.383299379114,0.134096441706
neg,0.742712586818,0.257287413182,0.188540239836
pos,0.398914936382,0.601085063618,0.122928565731
pos,0.475466710207,0.524533289793,0.176137437239
pos,0.257129857805,0.742870142195,0.0809389936293
pos,0.414790375336,0.585209624664,0.0940401889977
neutral,0.204483057962,0.795516942038,0.730277468951
neg,0.813114759611,0.186885240389,0.127226466404
pos,0.478187749541,0.521812250459,0.113216764633
pos,0.184315626434,0.815684373566,0.172591174761
neutral,0.280985961193,0.719014038807,0.501738166468
neg,0.502991853911,0.497008146089,0.106051642684
neg,0.77516143016,0.22483856984,0.355275360759
pos,0.307552321965,0.692447678035,0.117286044616
neg,0.624166445473,0.375833554527,0.115947983195
pos,0.260504392255,0.739495607745,0.0958599549182
pos,0.1448565477,0.8551434523,0.0597801498519
pos,0.44498024268,0.55501975732,0.0335812954797
pos,0.36211033011,0.63788966989,0.146119949816
pos,0.229879030104,0.770120969896,0.126541137489
pos,0.214725777703,0.785274222297,0.116559472027
neg,0.555183139251,0.444816860749,0.0893544125376
neutral,0.306102704274,0.693897295726,0.673841349491
neg,0.63164866298,0.36835133702,0.32761236647
pos,0.24970163491,0.75029836509,0.174060288988
pos,0.281388410304,0.718611589696,0.120378341313
pos,0.417543445494,0.582456554506,0.185655409061
pos,0.201300775389,0.798699224611,0.2257331683
pos,0.410457204115,0.589542795885,0.147422568709
neg,0.761573871434,0.238426128566,0.249907386437
pos,0.137057768528,0.862942231472,0.0786010495421
pos,0.435612655208,0.564387344792,0.130693451803
pos,0.16697561829,0.83302438171,0.111927295495
neg,0.849594312631,0.150405687369,0.0919854986564
pos,0.127707175317,0.872292824683,0.134600367882
neg,0.83068386704,0.16931613296,0.152877000063
neutral,0.163769595905,0.836230404095,0.515435918523
pos,0.36894981989,0.63105018011,0.104861646058
neutral,0.302696388125,0.697303611875,0.562252188047
neg,0.801009718688,0.198990281312,0.0850090462537
pos,0.32946547209,0.67053452791,0.105883638626
pos,0.271196603213,0.728803396787,0.158909783925
pos,0.17430846809,0.82569153191,0.0588650208615
neg,0.592787920364,0.407212079636,0.166714884928
pos,0.450256068673,0.549743931327,0.109398600224
pos,0.465512218501,0.534487781499,0.126828044533
pos,0.155447275966,0.844552724034,0.390686510484
neutral,0.643594064592,0.356405935408,0.530725684426
pos,0.494605589564,0.505394410436,0.198074660443
neg,0.799151603647,0.200848396353,0.15455302848
neg,0.619885591778,0.380114408222,0.123734512177
pos,0.481328145766,0.518671854234,0.348063537499
neg,0.847243638725,0.152756361275,0.120572727701
neg,0.785035794635,0.214964205365,0.473192669109
pos,0.450972840258,0.549027159742,0.17341198935
pos,0.498450637126,0.501549362874,0.147957999331
pos,0.449305181715,0.550694818285,0.13002842979
neg,0.542726955389,0.457273044611,0.129724308102
neg,0.578592477675,0.421407522325,0.0978146541621
pos,0.198739234562,0.801260765438,0.196731018795
pos,0.302268006373,0.697731993627,0.123221119579
pos,0.289649071224,0.710350928776,0.163168346734
neg,0.543874183343,0.456125816657,0.271912589485
neg,0.729794282516,0.270205717484,0.115064082553
neg,0.541860243964,0.458139756036,0.16767359932
neg,0.641263668191,0.358736331809,0.136401782167
neutral,0.159685615547,0.840314384453,0.690228795032
neg,0.568293006894,0.431706993106,0.0979202062238
pos,0.108139783212,0.891860216788,0.12528782365
pos,0.351627104523,0.648372895477,0.107591680289
pos,0.190308057507,0.809691942493,0.285527123655
pos,0.298023027305,0.701976972695,0.0993668174679
neg,0.586573548036,0.413426451964,0.0584620659369
neg,0.598207427879,0.401792572121,0.122727431219
pos,0.370783459889,0.629216540111,0.0943424553505
neg,0.503444541798,0.496555458202,0.09181140429
pos,0.145780029347,0.854219970653,0.371766977504
pos,0.477910286689,0.522089713311,0.116421811078
pos,0.418107249164,0.581892750836,0.199990230186
pos,0.180165290389,0.819834709611,0.19791506223
pos,0.349328662382,0.650671337618,0.272227386382
neutral,0.722117611861,0.277882388139,0.781994270406
