business_id,categories,city,full_address,latitude,longitude,name,neighborhoods,open,review_count,stars,state,type
oaw0_xft__I_9Ji5bzsFHQ,"Home Services,Contractors",Phoenix,"5146 E Barwick Dr
Phoenix, AZ 85003",33.757516,-111.969733,Da Vinci Green,,True,5,2.0,AZ,business
bOWm_Du7AN2j1Mdti38lcg,"Beauty & Spas,Nail Salons",Phoenix,"4707 E Bell Rd Ste 2
Phoenix, AZ 85032",33.6402889,-111.9799449,Above and Beyond Nails,,True,5,4.0,AZ,business
EoXng9fWfbN49OvLpnhH8Q,"Mexican,Restaurants",Phoenix,"4001 E Indian School Rd
Phoenix, AZ 85018",33.4949064,-111.9953366,Raliberto's Mexican Food,,True,3,4.0,AZ,business
p8Lx4U-5uvp7TAhT08-wkg,"Dive Bars,Bars,Nightlife",Mesa,"315 S Alma School Rd
Mesa, AZ 85210",33.4090855,-111.856422,Kay's Place,,True,4,3.0,AZ,business
FHz_IQCRRRv0dTznT9oT5w,"Food,Donuts,Coffee & Tea",Glendale,"13887 N 59th Ave
Glendale, AZ 85306",33.612089,-112.185319,Dunkin' Donuts,,True,11,2.5,AZ,business
VgtEm_L23SNZEsyNMKwhog,"Hotels & Travel,Event Planning & Services,Hotels",Tempe,"1600 South 52nd Street
Tempe, AZ 85281",33.4108625,-111.9701785,Sheraton Phoenix Airport Hotel Tempe,,True,21,3.0,AZ,business
CuyNmwDOLeMTrbv2c6rNxA,"Mexican,Restaurants",Mesa,"2023 W Guadalupe Rd
Mesa, AZ 85202",33.3640435,-111.8774978,Rosita's Fine Mexican Food,,True,38,3.5,AZ,business
uXcPIJyWrh1ohlruSwZHaQ,"Auto Repair,Automotive",Glendale,"6027 W Bell Rd
Glendale, AZ 85308",33.6384373,-112.1897428,Bell Tire and Auto Service,,True,4,4.5,AZ,business
OxGGHfUjyXYJ6-mXvZx80Q,"Tires,Automotive",Scottsdale,"13802 N Scottsdale Road
Scottsdale, AZ 85254",33.6119344,-111.9271523,Firestone Complete Auto Care,,True,7,3.5,AZ,business
2kZiyGqzB5Lnc0cZgHCOfw,"Active Life,Gyms,Trainers,Fitness & Instruction",Phoenix,"10810 N Tatum Blvd
Ste 108
Phoenix, AZ 85028",33.5839581,-111.9788671,Orangetheory Fitness Paradise Valley,,True,4,5.0,AZ,business
l8v1GHaB4CsryK6MioZ21A,"Fast Food,Tex-Mex,Restaurants",Phoenix,"4751 E Shea Blvd
Phoenix, AZ 85028",33.5825731,-111.9784789,Taco Bell,,True,3,3.5,AZ,business
QUTGBypML365tNULFEpZtA,"Hair Salons,Barbers,Beauty & Spas",Chandler,"2875 W Ray Rd
Ste 17
Chandler, AZ 85224",33.3203213,-111.890579,Sport Clips,,True,4,4.0,AZ,business
wIELA854U75yWe846YnwmA,"Thrift Stores,Shopping",Phoenix,"515 N 51st Ave
Phoenix, AZ 85043",33.452032,-112.166033,Goodwill Clearance Center,,True,4,2.0,AZ,business
DcML-4f7oib19ed67Ruv6w,"Department Stores,Fashion,Shopping,Drugstores",Chandler,"3425 W Frye Road
Chandler, AZ 85226",33.2958475,-111.9001755,Target Stores,,True,10,4.0,AZ,business
On_3zLdujQdvDbBYUirNWw,"Restaurants,Italian",Scottsdale,"4925 N Scottsdale Rd
Scottsdale, AZ 85251",33.5088652466,-111.925004125,Taggia,,True,54,4.0,AZ,business
AgND4eOeftZRaF1Q0s4r2Q,"Pets,Pet Stores",Gilbert,"1605 S Gilbert Rd
Gilbert, AZ 85296",33.3348676,-111.7895811,Cactus Feeds,,True,3,1.5,AZ,business
EkOvYqD7xqwIJMWj-DO1Zg,"Mexican,Restaurants",Phoenix,"3508 W Peoria
Phoenix, AZ 85029",33.5820545,-112.1346348,La Parilla Suiza,,True,7,3.5,AZ,business
i3tCzLu_IXHWfSVoxxxRHw,"Auto Repair,Automotive,Car Dealers",Tolleson,"1041 N 99th Ave
Tolleson, AZ 85353",33.4582251,-112.2724782,CarMax,,True,12,3.5,AZ,business
EmWd7ZHgDgLDjtDmTtZq5w,"Active Life,Dog Parks,Parks",Gilbert,"2155 E. Knox Rd
Gilbert, AZ 85296",33.3284207,-111.7412715,Crossroads Park,,True,3,4.5,AZ,business
iqLVYrsX25XUZqjRjvbYfg,"Bakeries,Food,Coffee & Tea",Phoenix,"610 E Roosevelt St
Ste 145
Phoenix, AZ 85004",33.4586921291,-112.06556797,Tammie Coe Cakes,,True,121,4.0,AZ,business
_Gwva9y6M4sjU8OTsrkBrA,"Hotels & Travel,Event Planning & Services,Hotels",Phoenix,"9425 N Black Canyon Hwy
Phoenix, AZ 85021",33.572269,-112.115428,Springhill Suites,,True,3,3.5,AZ,business
NiPE9djTFF8mE0D-YrWtuw,"Doctors,Medical Centers,Health & Medical,Naturopathic/Holistic",Chandler,"1076 W Chandler Blvd
Ste 109
Chandler, AZ 85224",33.3061252,-111.8609857,Novocur,,True,4,4.0,AZ,business
eV25RVJvKcvPQqxSde0lBQ,"Hot Dogs,Food Stands,Restaurants",Tempe,"1521 W Baseline Rd
Tempe, AZ 85282",33.3782372,-111.9600221,La Katra Hot Dog Cart,,True,4,3.5,AZ,business
eGj1NnvbIUVWgDYQWEOwQg,"Active Life,Dog Parks,Parks",Phoenix,"21st Ave North of Maryland
Phoenix, AZ 85073",33.538658,-112.103916,PetSmart Dog Park at Washington Park,,True,24,3.5,AZ,business
B5hhRbxDIADG-bFaQIEWag,"Chinese,Restaurants",Phoenix,"4231 W Bell Road
Phoenix, AZ 85053",33.6391352,-112.1505589,New Asian Kitchen,,True,28,3.5,AZ,business
16olLTJnCA0Q3B_oft0RvQ,"Active Life,Dance Studios,Arts & Entertainment,Performing Arts,Fitness & Instruction",Phoenix,"3131 E Thunderbird Rd
Ste 33
Phoenix, AZ 85032",33.609866,-112.013801,Fatcat Ballroom and Dance Company,,True,6,3.0,AZ,business
pt-ELe9UjnpQBj72KZ5OSg,"Sporting Goods,Shopping",Peoria,"Lake Pleasant Towne Center
25406 N Lake Pleasant
Peoria, AZ 85383",33.7143123,-112.2713813,Sport Chalet,,True,7,4.0,AZ,business
lSjPBfL1fAgR31y6OGq1Ig,"Shopping,Home Decor,Home & Garden",Scottsdale,"7107 E Stetson Dr
Scottsdale, AZ 85251",33.5000499,-111.9247715,D Frank Designs,,False,5,5.0,AZ,business
WwFsYHahQIMzuilmOAfR8g,"Bakeries,Food",Mesa,"66 S Dobson Rd
Ste 136
Mesa, AZ 85201",33.413062,-111.875533,AA Wholesome Bakery,,True,19,3.5,AZ,business
h-DZ5I-elriLENrNSL7VZw,"Hotels & Travel,Event Planning & Services,Hotels",Scottsdale,"16858 N Perimeter Dr
Scottsdale, AZ 85260",33.639441,-111.896969,Scottsdale Links Resort,,True,7,3.0,AZ,business
16SBP4NJhr7PTOW-WnRL5A,"Shopping,Home & Garden,Furniture Stores",Scottsdale,"15470 N Greenway-Hayden Lp
Scottsdale, AZ 85260",33.6365203393,-111.884525106,Fabulous Finds Consignment,,True,4,3.0,AZ,business
YkFBelUWinftlweJzuiIAw,"Food,Desserts",Phoenix,"4711 N 7th St
Phoenix, AZ 85014",33.5061711,-112.0647931,Urban Cookies,,True,124,4.5,AZ,business
ZPzFqVJBjLDhjyCtZWCMuw,"Flowers & Gifts,Shopping,Florists",Phoenix,"7828 N 19th Ave
Phoenix, AZ 85021",33.55203,-112.100098,Pj's Flowers & Gifts,,True,5,4.5,AZ,business
sZlpaIhaj9KnVpR3P9Bqnw,"Makeup Artists,Beauty & Spas",Scottsdale,"Scottsdale, AZ 85262",33.4941704,-111.9260519,Makeup Artist - Stephanie Neiheisel,,True,3,5.0,AZ,business
hh-jaG2HPFdwul-yRddOOA,"Food,Ice Cream & Frozen Yogurt,American (Traditional),Restaurants",Goodyear,"15530 W Roosevelt St
Ste E105
Goodyear, AZ 85338",33.45723,-112.3942851,Baskin-Robbins,,True,5,4.0,AZ,business
Y6Qsu0EYDFtOOtxdYf51Pw,"Food,Grocery",Tempe,"1761 E Warner Road
Tempe, AZ 85284",33.3334981,-111.9116464,Bashas',,True,4,4.0,AZ,business
mKNK-LCFJMtYuNc8kzsaAw,"Food,Convenience Stores",Phoenix,"2750 W Thunderbird Road
Phoenix, AZ 85053",33.611312,-112.119077,Quiktrip,,True,5,4.5,AZ,business
FKHv7FkblONv9qqBndJUrg,"Nightlife,Bars,Gay Bars,Diners,Restaurants",Phoenix,"5002 N 7th St
Phoenix, AZ 85014",33.509551,-112.065231,Denny's,,True,22,3.0,AZ,business
BeZGAPi2_4eOczAAyu7SPw,Professional Services,Chandler,"1260 S Spectrum Blvd
Chandler, AZ 85282",33.361662285,-111.878643781,Infusionsoft,,True,3,3.5,AZ,business
ezh7DWNch2eNHTUyAnV7lg,"Food,Health Markets,Grocery,Specialty Food",Gilbert,"2582 S Val Vista Rd
Gilbert, AZ 85296",33.3034664,-111.7556739,Sprouts Farmers Market,,True,32,4.5,AZ,business
VPhIfMKNLQK-McVq2XTQSg,"Sporting Goods,Bikes,Shopping",Chandler,"2880 E Germann Rd
Ste 15
Chandler, AZ 85286",33.2812619,-111.7900992,Bikes Direct,,True,5,3.5,AZ,business
p7m9uYWxKSFCF-qC7hPxPQ,"Korean,Japanese,Restaurants",Phoenix,"751 E Bell Rd
Phoenix, AZ 85022",33.6402149,-112.0645843,J.K. Sushi,,True,30,3.5,AZ,business
rPp509oz4oFEdncoo7v_HA,"Burgers,American (New),Restaurants",Scottsdale,"1645 N Hayden Rd
Scottsdale, AZ 85257",33.4671079,-111.9086211,Burgers & Bottles,,False,33,4.0,AZ,business
mp9hMnOobCLNB_iR4sqm_w,"Food,Grocery",Phoenix,"1209 E Bell Rd
Phoenix, AZ 85022",33.639761,-112.056235,Fresh & Easy Neighborhood Market,,True,11,4.0,AZ,business
XBfr_gB4KTjYGcJpTMeRqA,"Tires,Automotive",Gilbert,"1546 E Ray Rd
Gilbert, AZ 85296",33.3216879827,-111.758535926,Discount Tire,,True,3,4.5,AZ,business
Pg8OPh1D2ws0xO-I-8ppoA,"Bars,Restaurants,Nightlife,Pizza,Sports Bars,Italian",Phoenix,"20235 N Cave Creek Rd
Ste 111
Phoenix, AZ 85024",33.6710684743,-112.030189633,Upper Crust Pizza Patio Lounge & Wine Bar,,True,119,4.0,AZ,business
kkLXf6hj9fj8_gTj-CCPBg,"Print Media,Mass Media",Tempe,"414 S Mill Ave Ste 201
Tempe, AZ 85281",33.425938,-111.940346,Java Magazine,,True,7,3.5,AZ,business
rbiRLiFTG098z9JaK3Nshw,"Latin American,Restaurants",Phoenix,"1434 E McDowell Rd
Phoenix, AZ 85006",33.4658736,-112.0507475,Guanaquito,,True,39,4.0,AZ,business
lOySjHhodbzOsIjsuse88A,"Hardware Stores,Shopping,Home & Garden",Goodyear,"610 N Estrella Parkway
Goodyear, AZ 85338",33.4533293,-112.3947036,Goodyear ACE Hardware,,True,3,4.5,AZ,business
gUt-pPUpOVVhaCFC8-E4yQ,"Nightlife,Asian Fusion,Sushi Bars,Karaoke,Restaurants",Scottsdale,"7150 E 6th Ave
Scottsdale, AZ 85250",33.499006,-111.926703,Geisha A Go Go,,True,233,3.5,AZ,business
5Isf5xz3rNZk0y79UE6uIw,"Burgers,Bars,Nightlife,Restaurants",Tempe,"500 E University Dr
Tempe, AZ 85281",33.4219892,-111.9321108,Devils Den Sports Grill,,True,4,3.0,AZ,business
xj5pStP0t-eYDQqdcvvlUA,"Fashion,Shopping,Shoe Stores",Tempe,"5000 S Arizona Mills Cir
Suite 186
Tempe, AZ 85282",33.383123,-111.964485,Nike Factory Store,,True,4,3.5,AZ,business
Cp6JGY5YIRncTV_My9nf9g,"Seafood,Mexican,Restaurants",Phoenix,"1605 E Garfield St
Phoenix, AZ 85006",33.4576266,-112.0474748,Mariscos Playa Hermosa,,True,84,4.5,AZ,business
-92fePI5W6MwOaxMxphFjA,Food,Glendale,"Arrowhead Mall
7700 W Arrowhead Towne Center Rd
Glendale, AZ 85308",33.641598,-112.225578,My Big Fat Greek Express,,True,6,3.5,AZ,business
vv9XqQyal9wvcufHteMuLQ,"Department Stores,Fashion,Shopping",Surprise,"13715 W Bell Rd
Surprise, AZ 85374",33.6385813,-112.352995,Ross Dress For Less,,True,5,2.5,AZ,business
w-KjLZY8Nsv3zsD_qZJo7Q,"Food,Ethnic Food,Specialty Food",Queen Creek,"21805 S Ellsworth Rd
Queen Creek, AZ 85242",33.2497757,-111.6344769,Golden Harvest,,True,14,4.0,AZ,business
5weJ3DRKwvQ9claomkYq9w,"Pizza,Restaurants",Chandler,"2081 N Arizona Ave
Ste 125
Chandler, AZ 85225",33.3373133,-111.8402382,Fox's Pizza Den,,True,12,4.0,AZ,business
PzDNEnTdXio7XZUZqyormA,"Real Estate,Home Services,Real Estate Agents",Tempe,"2077 E Warner Rd
Ste 110
Tempe, AZ 85284",33.334282,-111.898365,Keller Williams Realty East Valley,,True,3,3.5,AZ,business
S74jUZREftrfar8cs629Jw,"Doctors,Health & Medical,Cardiologists",Scottsdale,"8575 E Princess Dr
Ste 115
Scottsdale, AZ 85255",33.6453147,-111.8958955,Cardiovascular Consultants,,True,3,2.5,AZ,business
TpVutC0Ydtxv4Rsr_wi62w,"Local Services,Dry Cleaning & Laundry,Sewing & Alterations",Phoenix,"15410 S Mountain Pkwy
Ste 103
Phoenix, AZ 85048",33.3312,-112.0494,Legend Cleaners,,True,3,3.5,AZ,business
TYLHA3Ojok25UMZBO4y8PQ,"Automotive,Motorcycle Dealers",Surprise,"15380 W Bell Rd
Surprise, AZ 85374",33.6391162,-112.3916335,Ridenow Powersports,,True,4,1.5,AZ,business
cQNUozVuJglYjbBx7N8v_Q,"Delis,Restaurants",Tempe,"1415 E University Dr
Ste 112
Tempe, AZ 85281",33.421663,-111.915278,Picnic Company Restaurants,,False,7,4.5,AZ,business
mQ6_slsCd8-c8WFNtESnqw,"Mexican,Restaurants",Tempe,"1250 W Broadway Rd
Tempe, AZ 85282",33.4075498,-111.957916,Filibertos Mexican Food,,True,35,2.5,AZ,business
wv-sFu9evzMIBESLqqnWnw,"Photographers,Event Planning & Services",Mesa,"126 W Main St
Mesa, AZ 85201",33.4151572,-111.8350966,Kimberly Jarman Photography,,True,3,5.0,AZ,business
h7hr0v3E1ulU2sXNItD5UQ,"Mexican,Restaurants",Scottsdale,"7402 E McDowell Rd
Scottsdale, AZ 85257",33.4659256,-111.9216144,Fiesta Burrito,,True,92,4.0,AZ,business
SYFDPIZSEfKS1Tc4vKKFsg,"Shopping,Home & Garden,Furniture Stores",Phoenix,"2817 E Bell Rd
Phoenix, AZ 85032",33.6402515,-112.0214493,Eclectica Home,,True,6,4.0,AZ,business
MdwoM1Qf87nmdA6Ma6tnMQ,"Shopping,Drugstores,Beauty & Spas,Food,Convenience Stores,Cosmetics & Beauty Supply",Scottsdale,"10135 E Via Linda
Scottsdale, AZ 85258",33.5747394,-111.8619499,Walgreens,,True,4,4.5,AZ,business
gLSU0UZ3LYhQoUUtIfHrmg,"Health & Medical,Dentists,General Dentistry",Mesa,"1545 E University Dr
Mesa, AZ 85203",33.4223815,-111.7977874,Dental Center of Mesa,,True,3,2.0,AZ,business
lq2iZK7epi23byzcejjqTg,"Breakfast & Brunch,Restaurants",Phoenix,"5020 E Ray Rd
Phoenix, AZ 85044",33.320411,-111.9754,IHOP,,True,11,3.0,AZ,business
JoZsAxRCwzkBI6MAfjSu_Q,"Hair Salons,Beauty & Spas",Phoenix,"3120 W Carefree Hwy
Phoenix, AZ 85086",33.799849,-112.126087,Fantastic Sam's,,True,3,3.5,AZ,business
8Hn5X1AqgmSLHRG2KgBJBg,"Italian,Pizza,Restaurants",Tempe,"523 W University Dr
Tempe, AZ 85281",33.4216173426,-111.946675175,Oregano's Pizza Bistro,,True,202,4.0,AZ,business
3zPSw-mu1yhbPIpvV0ALiQ,"Active Life,Skating Rinks,Gyms,Fitness & Instruction",Phoenix,"11420 N 19th Ave
Phoenix, AZ 85029",33.5904237,-112.0997689,Castle Sports Club,,True,9,2.5,AZ,business
0udEgNqy5rLR5pZ4kD19Og,"Thai,Restaurants",Tempe,"403 W University Dr
Tempe, AZ 85281",33.421657,-111.944749,Thai Basil,,True,152,4.0,AZ,business
3YcFRBpVKZBDt3DuQqrwmg,"Local Services,Pest Control",Tempe,"7650 S McClintock Dr
Ste 103-114
Tempe, AZ 85284",33.348109,-111.912238,"Arizona Pest Squad, LLC",,True,6,3.0,AZ,business
xrs15F6cWdIXdLHyCUDjBg,"Delis,Sandwiches,Restaurants",Scottsdale,"16640 N Scottsdale Rd
Scottsdale, AZ 85254",33.6380393,-111.9259752,Prime Provisions,,False,18,4.0,AZ,business
IW9yHeqnFCEbO5s1UCrqeA,"Bakeries,Food,Desserts",Tempe,"1335 W University Dr
Ste 4
Tempe, AZ 85281",33.42183,-111.960264,Arai Pastry,,True,33,4.5,AZ,business
0tQhcd-ACWuEm_sWx1fKUg,"Food,Farmers Market",Mesa,"4011 S Power Rd
Mesa, AZ 85212",33.3428481,-111.6867973,Vertuccio Farms,,True,8,4.5,AZ,business
sgBl3UDEcNYKwuUb92CYdA,"Seafood,Dim Sum,Chinese,Restaurants",Chandler,"1050 W Ray Rd
Chandler, AZ 85224",33.3210491,-111.8605718,China King,,True,131,4.0,AZ,business
i213sY5rhkfCO8cD-FPr1A,"Food,Breweries,American (New),Pizza,Restaurants",Phoenix,"21001 N Tatum Blvd
Phoenix, AZ 85050",33.678615,-111.9746066,BJ's Restaurant & Brewhouse,,True,79,3.5,AZ,business
FaiULYK26388GWz7v6tKpA,"Pubs,Bars,American (Traditional),Nightlife,Restaurants",Chandler,"2050 N Alma School Rd
Ste 8
Chandler, AZ 85224",33.3358872,-111.8590672,Churchill's Pub & Grill,,False,25,3.5,AZ,business
SgTjnyElc26gPUghVuCuSQ,"American (Traditional),Restaurants",Phoenix,"4723 E Ray Rd
Phoenix, AZ 85044",33.3192686115,-111.981797218,Keegan's Grill & Taproom Foothills,,True,44,4.0,AZ,business
bkB1uosYeTauWO7yWJZ2Gg,Shopping,Phoenix,"3963 E Camelback Road
Phoenix, AZ 85018",33.5097924,-111.9954568,The Shoe Shop,,True,5,3.5,AZ,business
79_ximd9-lVcXcWqZy8RgA,"Japanese,Restaurants",Scottsdale,"7014 E Camelback Rd
Scottsdale, AZ 85251",33.5025941,-111.9296765,Sarku Japan,,True,8,4.0,AZ,business
th9bibP0nXAw4zFqjKKaDg,"Pet Services,Pet Boarding/Pet Sitting,Pets",Surprise,"12851 W Bell Rd
Ste 1
Surprise, AZ 85374",33.6381341,-112.3373424,Grand Pet Hotel,,True,3,5.0,AZ,business
ishjLG3Sc94ZOelXZZhaIw,"Japanese,Restaurants",Scottsdale,"16403 N Scottsdale Rd
Scottsdale, AZ 85254",33.6345046,-111.9253792,Benihana,,True,52,3.0,AZ,business
5zBByzp0n11ecpXiqa3ZRw,"Food,Ice Cream & Frozen Yogurt",Glendale,"18561 N. 59th Ave
Ste 130
Glendale, AZ 85308",33.6534344,-112.1862563,Yogurt Place,,True,5,4.0,AZ,business
H91jZ9BiQZZ4_7OlEd6eQg,"Burgers,Restaurants",Tempe,"1817 E Guadalupe Rd
Ste 102
Tempe, AZ 85283",33.3637683,-111.9103938,The Habit Burger Grill,,True,82,3.5,AZ,business
rPeFwXSCQ-TilxOgLxjJkA,"Food,Specialty Food,Meat Shops",Sun City,"18700 N 107th Ave
Ste 21
Sun City, AZ 85373",33.6532332,-112.2900174,Al's Meat Market,,True,3,4.0,AZ,business
RdzsxC8Q3ybBcJohpywSwQ,"Pizza,Restaurants",Tempe,"325 W Elliot Rd
Ste 101
Tempe, AZ 85284",33.3490842,-111.9449183,PIZZAM!,,True,3,3.0,AZ,business
I2_yeLfTzXHGwi8an0tL4w,"Food,Coffee & Tea,Sandwiches,Restaurants",Scottsdale,"14418 N Scottsdale Rd
Scottsdale, AZ 85254",33.6174589,-111.926272,Jolta Java,,True,47,4.0,AZ,business
JGpl_nv5hHKGEOdphj-9-g,"Mexican,Restaurants",Surprise,"15226 W Bell Rd
Surprise, AZ 85374",33.639224,-112.388282,Casa De Angelina,,False,4,3.0,AZ,business
sI1bvFfUCeFVz1twmLJcAQ,"Hotels & Travel,Event Planning & Services,Hotels",Gila Bend,"401 E Pima St
Gila Bend, AZ 85337",32.94577,-112.725502,Best Western Space Age Lodge,,True,8,3.5,AZ,business
gJiE5NXuWZxfsHysJoYJdw,"Barbers,Beauty & Spas",Phoenix,"3833 E Thomas Rd
Phoenix, AZ 85018",33.4804356,-111.9988705,Supercuts,,True,3,4.0,AZ,business
I4uAbB_i9dLtPkWJvyOXiQ,"Food,Grocery",Phoenix,"3120 W Carefree Hwy
Phoenix, AZ 85086",33.799849,-112.126087,Albertsons-Osco,,True,6,2.5,AZ,business
t2UksYLHqIeKcOIwsuLhjQ,"Food,Ice Cream & Frozen Yogurt",Phoenix,"4940 E Ray Rd
Ste 40
Phoenix, AZ 85044",33.3212765,-111.9777098,Maggiemoo's Ice Cream & Treatery,,True,3,3.5,AZ,business
zBPjqEKHcBJN9iNx-QWc5w,"Day Spas,Beauty & Spas",Phoenix,"6950 E Chauncey Ln
Ste 150
Phoenix, AZ 85054",33.652101,-111.9307,Amomi Pregnancy Wellness-Spa,,True,5,3.5,AZ,business
1bLnV57i6UYvG_FSG-7WTg,"Chinese,Restaurants",Avondale,"11345 W Buckeye Road # 105
Avondale, AZ 85323",33.434116,-112.304277,New Wok Chinese Food,,True,4,3.0,AZ,business
x-QxnXWvV9m8FNAeIsnoFw,"Day Spas,Massage,Beauty & Spas",Chandler,"2820 S Alma School Rd Ste 3
Chandler, AZ 85286",33.26458,-111.858834,Pampered Foot Reflexology,,True,5,3.5,AZ,business
-kVXDEqGHOWKxQ3EhvFgVA,"Mexican,Restaurants",Scottsdale,"14747 N Northsight Blvd
Ste 116
Scottsdale, AZ 85260",33.6187879,-111.8974059,Kokopelli Mexican Grill,,False,12,3.5,AZ,business
nreEQ3b-cSZgT0S5oxj7yw,"Health & Medical,Dentists,General Dentistry",Phoenix,"740 E Highland Ave
Ste 200
Phoenix, AZ 85014",33.5058101,-112.0633027,Keith Scott W & Associates,,True,4,5.0,AZ,business
saON8-nDZi5W64u1xGtmPA,"Afghan,Pakistani,Restaurants",Phoenix,"4030 N 24th St
Phoenix, AZ 85016",33.4942363,-112.0304741,Khyber Halal,,True,25,4.5,AZ,business
-dRR_A0y3EfW83CrKxXTQQ,"Home Services,Heating & Air Conditioning/HVAC",Queen Creek,"21703 E Calle De Flores
Queen Creek, AZ 85142",33.234537,-111.615091,Angel Air Cooling & Heating,,True,4,5.0,AZ,business
NLek5KCyuf9HHIMFJDEf_g,"Thrift Stores,Shopping",Phoenix,"3517 W Bell Rd
Phoenix, AZ 85053",33.6394304,-112.1355409,Savers,,True,3,4.0,AZ,business
yCp2iirB6Mb3sj1vnObWJw,"Tanning,Beauty & Spas",Phoenix,"1635 E Baseline Road
Phoenix, AZ 85042",33.377234,-112.046105,Jamaca Me Tan,,True,3,2.5,AZ,business
CLJ0Bb2AEAOSlQeBk-yqyQ,"Local Services,Dry Cleaning & Laundry",Chandler,"1070 E Ray Rd
Chandler, AZ 85225",33.321491,-111.82143,Catalina Cleaners,,True,4,3.5,AZ,business
W7xb2iS4cYL14Yi5LOGSkA,"Pubs,Bars,Nightlife,Sandwiches,Restaurants",Tempe,"21 E 6th St
Ste 146
Tempe, AZ 85281",33.4238102,-111.9381604,Bison Witches Bar & Deli,,True,98,3.5,AZ,business
9cANTUpowLc0Xly53ThAwg,"Food,Convenience Stores",Tempe,"2531 E University Dr
Tempe, AZ 85281",33.421591,-111.883266,Sunshine Convenience Mart,,True,3,3.0,AZ,business
eovEq5kDSdf0WF_P_bD2Uw,"Doctors,Health & Medical",Phoenix,"333 E Osborn Road
Phoenix, AZ 85012",33.4874196,-112.0673328,Central Phoenix Women's Health Care Ltd MD,,True,4,3.5,AZ,business
NvyoHhPm8wnkxIHaaJYHFw,"Food,Automotive,Convenience Stores,Gas & Service Stations",Queen Creek,"22185 S Ellsworth Lp Rd
Queen Creek, AZ 85242",33.2486638,-111.6342993,Quiktrip,,True,4,5.0,AZ,business
Jo6n3SXdj7-ILMbNdeIDVw,"Food,Beer, Wine & Spirits",Phoenix,"2370 W Happy Valley Rd, Ste 1061
Phoenix, AZ 85085",33.7129653,-112.1117309,BevMo,,True,16,4.5,AZ,business
jHte0SjUldZeDDZ5py0ZhA,"Fast Food,Pizza,Restaurants",Phoenix,"3602 E Thomas Road
Phoenix, AZ 85018",33.48073,-112.003749,Pizza Hut,,True,3,4.5,AZ,business
5EeGGEFbc2KlrBYhL80ciA,"Discount Store,Shopping",Glendale,"6112 N 56th Ave
Glendale, AZ 85301",33.526705,-112.180766,Glendale Park 'n Swap,,True,3,2.5,AZ,business
qkeRXUvbFKDHMELa24G8LQ,,Mesa,"2110 S Power Rd
Mesa, AZ 85209",33.377208,-111.688017,Savers,,True,3,3.5,AZ,business
wY0p2Anm1k_FlVdxvf3TnA,"Shopping,Home & Garden,Furniture Stores",Phoenix,"4343 W Highland Ave
Phoenix, AZ 85031",33.503952,-112.153628,Copenhagen Imports Warehouses & Clearance Center,,True,7,4.0,AZ,business
cSY4B9WBslxhpkJqaQLwJA,"Food,Grocery",Scottsdale,"2785 N Scottsdale Rd
Scottsdale, AZ 85257",33.4790013,-111.9245933,Albertsons-Osco,,True,9,4.5,AZ,business
_Pgyo58zwlnkHJZsgo0Rcg,"Shopping,Drugstores",Glendale,"20220 N 59th Avenue
Glendale, AZ 85308",33.669655,-112.188538,Fry's Food & Drug Stores & Fry's Marketplace,,True,3,4.5,AZ,business
yhe0HLEd6g-WCxF5rKVF_A,"Car Wash,Automotive",Phoenix,"12028 N 19th Avenue
Phoenix, AZ 85029",33.595632,-112.100106,Wash Around the Clock,,True,3,4.5,AZ,business
bqktAhYfTOXp8lNwghu1BQ,"Fast Food,Restaurants",Tempe,"2145 E University Dr
Tempe, AZ 85281",33.4218001,-111.8938501,Jack In The Box,,True,5,2.5,AZ,business
CcIJKgrjOv8mIEn-a7M5vw,"Wine Bars,Bars,American (New),Nightlife,Restaurants",Anthem,"39504 N Daisy Mountain Dr
Anthem, AZ 85086",33.8431953,-112.1347619,Madelyn's,,False,4,3.5,AZ,business
5C4gtiP5qkBKFF3og7Wt3g,Restaurants,Mesa,"316 S Power Road
Mesa, AZ 85206",33.4095754,-111.6846283,Dairy Queen,,True,3,4.0,AZ,business
CXnnprQt8w2b2DVRvvWNYw,"Children's Clothing,Fashion,Shopping",Phoenix,"21001 N Tatum Boulevard
Suite 1630
Phoenix, AZ 85050",33.678615,-111.9746066,Carters Childwear,,True,3,4.0,AZ,business
MGYsSEF1HHCw6bUjskjJVw,"Food,Coffee & Tea",Mesa,"1923 S Signal Butte Rd
Mesa, AZ 85209",33.380587,-111.600699,Starbucks Coffee,,True,5,3.0,AZ,business
c0iszTWZwYtO3TgBx0Z0fQ,"Hotels & Travel,Event Planning & Services,Hotels",Tempe,"1221 E Apache Boulevard
Tempe, AZ 85281",33.414027,-111.918234,Days Inn Tempe-Asu,,True,7,2.0,AZ,business
-AAig9FG0s8gYE4f8GfowQ,"Pizza,Italian,Sandwiches,Restaurants",Phoenix,"4404 N Central Ave
Phoenix, AZ 85012",33.5006532,-112.0739689,Pane Bianco,,True,278,4.5,AZ,business
xapMz1-hujB796Jb9v0mHA,"Specialty Schools,Driving Schools,Education",Gilbert,"70 S Val Vista Dr
Ste A3-162
Gilbert, AZ 85296",33.3493799,-111.757246,N Control Driving School,,True,3,5.0,AZ,business
