,label,p_neg,p_pos,p_neu
1571,pos,0.368716099694,0.631283900306,0.138318809511
1572,neg,0.511459795961,0.488540204039,0.388575322938
1573,pos,0.319530350132,0.680469649868,0.115182512929
1574,pos,0.371595647869,0.628404352131,0.347356348041
1575,pos,0.11124461861,0.88875538139,0.238435457893
1576,pos,0.377062061484,0.622937938516,0.0956500368947
1577,pos,0.29906515351,0.70093484649,0.119521487391
1578,pos,0.301847171732,0.698152828268,0.0619113273177
1579,pos,0.197683582116,0.802316417884,0.0323528491122
1580,neg,0.669790214562,0.330209785438,0.0863792049972
1581,pos,0.380843783176,0.619156216824,0.192146875062
1582,neg,0.510804780674,0.489195219326,0.0735295026466
1583,pos,0.409554622899,0.590445377101,0.48360386842
1584,neg,0.639685431526,0.360314568474,0.110079623499
1585,neg,0.580847318644,0.419152681356,0.108676537435
1586,neutral,0.704806511334,0.295193488666,0.737668707492
1587,neg,0.524109653118,0.475890346882,0.11763217899
1588,pos,0.380106370412,0.619893629588,0.162658733788
1589,neg,0.564618733445,0.435381266555,0.112778339771
1590,pos,0.390950345087,0.609049654913,0.15220167717
1591,pos,0.400840785407,0.599159214593,0.260274178982
1592,neg,0.829951433366,0.170048566634,0.191301981829
1593,pos,0.415257786079,0.584742213921,0.10872850099
1594,neg,0.531437887556,0.468562112444,0.075701844178
1595,neg,0.718936192354,0.281063807646,0.13705939371
1596,pos,0.293224512782,0.706775487218,0.225203968533
1597,pos,0.432091069032,0.567908930968,0.139671242931
1598,neg,0.630820286405,0.369179713595,0.112216867478
1599,neg,0.580388977093,0.419611022907,0.12945669867
1600,neg,0.507902580517,0.492097419483,0.181034536718
1601,neg,0.599602883135,0.400397116865,0.126385115683
1602,pos,0.0925764957215,0.907423504279,0.144030921193
1603,neg,0.716585538867,0.283414461133,0.1594172898
1604,pos,0.268701844386,0.731298155614,0.154136505889
1605,neg,0.846952926269,0.153047073731,0.123460732669
1606,pos,0.114696423373,0.885303576627,0.194430914144
1607,neg,0.607971574978,0.392028425022,0.115056847723
1608,neg,0.804989470497,0.195010529503,0.111509465822
1609,neutral,0.62002174735,0.37997825265,0.575424037025
1610,neutral,0.6168867046,0.3831132954,0.768828439367
1611,neg,0.603926892276,0.396073107724,0.133790496959
1612,neg,0.652794672798,0.347205327202,0.130553455596
1613,pos,0.258669734333,0.741330265667,0.0236423814764
1614,neg,0.716425370215,0.283574629785,0.138709070954
1615,pos,0.172836130697,0.827163869303,0.147755135541
1616,neg,0.773296927355,0.226703072645,0.153771115798
1617,pos,0.383453856134,0.616546143866,0.108277221896
1618,neg,0.608149381358,0.391850618642,0.404221512018
1619,neg,0.737723735428,0.262276264572,0.16759281226
1620,neg,0.694066232636,0.305933767364,0.141638010063
1621,neutral,0.740531997254,0.259468002746,0.672718964894
1622,pos,0.344442191578,0.655557808422,0.0584457878768
1623,pos,0.433171267295,0.566828732705,0.162087443784
1624,pos,0.281985420892,0.718014579108,0.154604504385
1625,neg,0.620591157589,0.379408842411,0.0713938518279
1626,pos,0.126036359463,0.873963640537,0.143485896826
1627,pos,0.401750414143,0.598249585857,0.487587384458
1628,pos,0.444030929187,0.555969070813,0.152217335355
1629,neg,0.538409153806,0.461590846194,0.116337536045
1630,pos,0.36325000004,0.63674999996,0.0644204732058
1631,neutral,0.197824643611,0.802175356389,0.521490495645
1632,neg,0.527743832197,0.472256167803,0.285749776903
1633,pos,0.229560474615,0.770439525385,0.140893069669
1634,pos,0.473768617376,0.526231382624,0.166636228867
1635,pos,0.49555190848,0.50444809152,0.144409953814
1636,pos,0.402013688895,0.597986311105,0.100090754773
1637,neutral,0.626649776042,0.373350223958,0.744782040059
1638,neg,0.779347482589,0.220652517411,0.246247211475
1639,pos,0.447733208968,0.552266791032,0.1386988321
1640,neg,0.683685549615,0.316314450385,0.297395383404
1641,pos,0.17247698491,0.82752301509,0.101468244095
1642,neutral,0.423254369013,0.576745630987,0.712564108964
1643,neg,0.523542357264,0.476457642736,0.119100333807
1644,pos,0.300238407747,0.699761592253,0.128411547486
1645,pos,0.37550238405,0.62449761595,0.0960858610512
1646,pos,0.142924421717,0.857075578283,0.225262964654
1647,pos,0.42820695781,0.57179304219,0.124987957283
1648,pos,0.445550819374,0.554449180626,0.233574720529
1649,neg,0.632902179547,0.367097820453,0.17145923543
1650,pos,0.0938291419637,0.906170858036,0.105519842008
1651,pos,0.131759524261,0.868240475739,0.201292526894
1652,neutral,0.280557782316,0.719442217684,0.565957335376
1653,pos,0.191425410812,0.808574589188,0.0192226373019
1654,pos,0.12746027735,0.87253972265,0.28944754559
1655,pos,0.461254412576,0.538745587424,0.306742831171
1656,neutral,0.740444277517,0.259555722483,0.503525194353
1657,neutral,0.650849017968,0.349150982032,0.679234951382
1658,pos,0.28272834333,0.71727165667,0.20974961138
1659,neg,0.515921995162,0.484078004838,0.123248591533
1660,pos,0.145864984562,0.854135015438,0.130775845223
1661,pos,0.306509302901,0.693490697099,0.149071741495
1662,pos,0.312038466138,0.687961533862,0.156229213579
1663,neutral,0.738383943342,0.261616056658,0.725472053916
1664,neg,0.84862422736,0.15137577264,0.180687999045
1665,neg,0.61452426973,0.38547573027,0.10571138197
1666,neg,0.863069712566,0.136930287434,0.172051120202
1667,neg,0.771880596604,0.228119403396,0.431416450975
1668,pos,0.0794312722888,0.920568727711,0.175988554289
1669,neg,0.516525847554,0.483474152446,0.0955385136964
1670,neutral,0.409166631938,0.590833368062,0.522807565573
1671,neg,0.609857991865,0.390142008135,0.135585698598
1672,neg,0.797902064559,0.202097935441,0.137375074335
1673,pos,0.300837299598,0.699162700402,0.0856094527634
1674,pos,0.419533653262,0.580466346738,0.200521755077
1675,pos,0.290748039259,0.709251960741,0.114044430942
1676,neutral,0.341149490909,0.658850509091,0.691584671531
1677,neg,0.623063535355,0.376936464645,0.107051770334
1678,neg,0.796804486198,0.203195513802,0.0876911081819
1679,neg,0.614031148463,0.385968851537,0.184971162408
1680,neg,0.592860431095,0.407139568905,0.144051011909
1681,pos,0.252037696933,0.747962303067,0.113504677517
1682,pos,0.356273253147,0.643726746853,0.451308951742
1683,pos,0.263694314635,0.736305685365,0.458806358007
1684,pos,0.221970721229,0.778029278771,0.133761431056
1685,neg,0.636757645618,0.363242354382,0.150327059024
1686,pos,0.498739981606,0.501260018394,0.123401569817
1687,neutral,0.486494332729,0.513505667271,0.75662133417
1688,pos,0.486701624193,0.513298375807,0.174245349333
1689,pos,0.456317192523,0.543682807477,0.185548480981
1690,pos,0.481525403961,0.518474596039,0.155353508432
1691,neg,0.655155411724,0.344844588276,0.127778779494
1692,neg,0.847771639423,0.152228360577,0.159917012449
1693,pos,0.0905829462283,0.909417053772,0.0968952605853
1694,neg,0.861630338222,0.138369661778,0.13685729436
1695,neg,0.857592699415,0.142407300585,0.125316016661
1696,pos,0.461032222308,0.538967777692,0.160295654064
1697,neutral,0.309018243127,0.690981756873,0.691937716362
1698,pos,0.332119562562,0.667880437438,0.0869978008388
1699,pos,0.477955573465,0.522044426535,0.377857459006
1700,pos,0.2943992454,0.7056007546,0.394785677158
1701,pos,0.243486202975,0.756513797025,0.0807011476459
1702,pos,0.385050907159,0.614949092841,0.166895921375
1703,neg,0.75848151174,0.24151848826,0.230223596861
1704,neg,0.716913477416,0.283086522584,0.310272266798
1705,neg,0.78335018276,0.21664981724,0.167534119291
1706,neg,0.830348424314,0.169651575686,0.0906721914014
1707,neg,0.527062358631,0.472937641369,0.102957322694
1708,pos,0.476612827067,0.523387172933,0.120841676109
1709,pos,0.299101401606,0.700898598394,0.230474341343
1710,neg,0.734425811969,0.265574188031,0.127736127306
1711,pos,0.431713994599,0.568286005401,0.106585370409
1712,neg,0.832920610154,0.167079389846,0.275128083354
1713,pos,0.402503761242,0.597496238758,0.0342193498215
1714,pos,0.423325158049,0.576674841951,0.109468741004
1715,neg,0.574278988128,0.425721011872,0.116848411099
1716,neutral,0.434232959016,0.565767040984,0.76086680183
1717,pos,0.250168008762,0.749831991238,0.344472750534
1718,neg,0.780476262886,0.219523737114,0.121495107274
1719,neg,0.504548712864,0.495451287136,0.102729315102
1720,neutral,0.298305002303,0.701694997697,0.724416912094
1721,pos,0.463224828493,0.536775171507,0.107143533398
1722,neg,0.795503480108,0.204496519892,0.145646179626
1723,pos,0.410379719267,0.589620280733,0.140873014262
1724,neg,0.565287363524,0.434712636476,0.381400342406
1725,pos,0.199790719689,0.800209280311,0.446955866672
1726,neg,0.817848157445,0.182151842555,0.137565027723
1727,neg,0.520398789396,0.479601210604,0.112774970025
1728,pos,0.254416927085,0.745583072915,0.180343295412
1729,pos,0.355627603176,0.644372396824,0.191251291696
1730,pos,0.438593388705,0.561406611295,0.4605144134
1731,pos,0.395339667391,0.604660332609,0.171590789369
1732,neg,0.72943124092,0.27056875908,0.119167563922
1733,pos,0.159671823533,0.840328176467,0.331345079751
1734,neg,0.575499920486,0.424500079514,0.104084495908
1735,neg,0.845240504735,0.154759495265,0.418456262065
1736,neg,0.811922555464,0.188077444536,0.104705551698
1737,neg,0.811347749248,0.188652250752,0.411016692413
1738,neutral,0.283219408016,0.716780591984,0.73150428831
1739,pos,0.427249270415,0.572750729585,0.150136592329
1740,pos,0.459164062889,0.540835937111,0.308129294014
1741,neg,0.539603260813,0.460396739187,0.184093711258
1742,neg,0.740321244881,0.259678755119,0.152670180927
1743,neg,0.506544247222,0.493455752778,0.11168693968
1744,neg,0.594816965484,0.405183034516,0.12363470695
1745,pos,0.348256566319,0.651743433681,0.256453736884
1746,neg,0.71166567833,0.28833432167,0.249082017948
1747,neg,0.806246235899,0.193753764101,0.229071850676
1748,pos,0.3259515605,0.6740484395,0.144365796979
1749,pos,0.255233517739,0.744766482261,0.273875927947
1750,pos,0.362137209765,0.637862790235,0.180594527169
1751,pos,0.277688163497,0.722311836503,0.047411465497
1752,neg,0.773184137297,0.226815862703,0.281109397437
1753,neg,0.506485687448,0.493514312552,0.100254532438
1754,neg,0.868638937694,0.131361062306,0.0333606848382
1755,pos,0.297537150361,0.702462849639,0.0133387750141
1756,pos,0.442923677535,0.557076322465,0.125431574231
1757,pos,0.111641078648,0.888358921352,0.111857254004
1758,neutral,0.297570766182,0.702429233818,0.736125320243
1759,pos,0.375947296727,0.624052703273,0.256267040026
1760,neg,0.539048115683,0.460951884317,0.139058102361
1761,neg,0.593623071634,0.406376928366,0.155295160418
1762,neg,0.502392827242,0.497607172758,0.0840246013433
1763,pos,0.176100603969,0.823899396031,0.219192267457
1764,pos,0.157019748619,0.842980251381,0.3008435689
1765,pos,0.418160395177,0.581839604823,0.11291220527
1766,pos,0.14581154635,0.85418845365,0.114911931356
1767,neg,0.675671047416,0.324328952584,0.0953809641157
1768,pos,0.123640831787,0.876359168213,0.118278592826
1769,pos,0.210998849618,0.789001150382,0.128918894781
1770,pos,0.179631170908,0.820368829092,0.112662101146
1771,pos,0.415246281812,0.584753718188,0.426888090703
1772,pos,0.386626813924,0.613373186076,0.249515723121
1773,neg,0.68414321852,0.31585678148,0.0908247622249
1774,neutral,0.233382650232,0.766617349768,0.808348311854
1775,pos,0.279374238346,0.720625761654,0.128310998529
1776,neg,0.609707385245,0.390292614755,0.187261775385
1777,pos,0.343600036822,0.656399963178,0.0757872426159
1778,neg,0.863050307757,0.136949692243,0.191563750014
1779,neg,0.617211758196,0.382788241804,0.0242343104099
1780,neutral,0.266117334777,0.733882665223,0.646965839105
1781,pos,0.248126969743,0.751873030257,0.0263561180531
1782,neg,0.605825347056,0.394174652944,0.39949004675
1783,pos,0.1310864959,0.8689135041,0.13358434061
1784,neg,0.589765278502,0.410234721498,0.111937436663
1785,pos,0.352900699147,0.647099300853,0.11232279464
1786,pos,0.484163940619,0.515836059381,0.139156367045
1787,pos,0.256261210947,0.743738789053,0.47656169503
1788,pos,0.430906912432,0.569093087568,0.136263191035
1789,pos,0.479958497737,0.520041502263,0.166546365379
1790,neg,0.615503177824,0.384496822176,0.241132982025
1791,pos,0.22435317425,0.77564682575,0.114901336823
1792,pos,0.27139135969,0.72860864031,0.123237468381
1793,pos,0.1353229362,0.8646770638,0.15095813722
1794,pos,0.301414846107,0.698585153893,0.198019610562
1795,neutral,0.445276171718,0.554723828282,0.668147240932
1796,neg,0.561991001287,0.438008998713,0.0130338305587
1797,neg,0.548081221853,0.451918778147,0.16170432361
1798,neg,0.685368120005,0.314631879995,0.133892742392
1799,neg,0.688912448427,0.311087551573,0.157001560222
1800,pos,0.483629409202,0.516370590798,0.108072811697
1801,neutral,0.241589178712,0.758410821288,0.545239199739
1802,neg,0.86247764116,0.13752235884,0.109790803234
1803,neutral,0.10528171201,0.89471828799,0.646148107897
1804,neg,0.717061193414,0.282938806586,0.145695557494
1805,neg,0.733203458316,0.266796541684,0.205563274617
1806,neg,0.785989333905,0.214010666095,0.135947031815
1807,pos,0.126921030529,0.873078969471,0.310771774097
1808,neg,0.780634626348,0.219365373652,0.108423108489
1809,pos,0.163670551669,0.836329448331,0.131500735729
1810,pos,0.42558251339,0.57441748661,0.109404458481
1811,pos,0.180012406546,0.819987593454,0.143956851248
1812,neg,0.707261168837,0.292738831163,0.248644951972
1813,pos,0.26220413163,0.73779586837,0.119673357843
1814,pos,0.414767024478,0.585232975522,0.338649989699
1815,neutral,0.422224703733,0.577775296267,0.748729856531
1816,pos,0.355252074982,0.644747925018,0.435257234948
1817,pos,0.288220583493,0.711779416507,0.0791776943961
1818,neg,0.68671388829,0.31328611171,0.105345295413
1819,pos,0.461413073513,0.538586926487,0.116392242226
1820,neg,0.585914122829,0.414085877171,0.0868855323493
1821,pos,0.365128314561,0.634871685439,0.105993086632
1822,pos,0.38164153021,0.61835846979,0.135619525515
1823,neg,0.688095135381,0.311904864619,0.0873944666898
1824,neg,0.89114555193,0.10885444807,0.0884607678998
1825,neg,0.794668570365,0.205331429635,0.480071898258
1826,pos,0.226670790666,0.773329209334,0.129558386928
1827,pos,0.448797407893,0.551202592107,0.203165446212
1828,neutral,0.64688527375,0.35311472625,0.772729348178
1829,pos,0.491706657994,0.508293342006,0.125454025265
1830,neg,0.82125155352,0.17874844648,0.0740406764833
1831,neg,0.602208223105,0.397791776895,0.192068483687
1832,pos,0.394282521344,0.605717478656,0.127541453571
1833,pos,0.205849854117,0.794150145883,0.367519823092
1834,pos,0.229747267543,0.770252732457,0.132439490628
1835,pos,0.0747475919778,0.925252408022,0.105061957208
1836,neutral,0.163523558426,0.836476441574,0.709193027665
1837,pos,0.434752820436,0.565247179564,0.149191871836
1838,pos,0.493839113881,0.506160886119,0.22716349315
1839,neg,0.577138176143,0.422861823857,0.382830141091
1840,pos,0.442650708481,0.557349291519,0.138321352851
1841,pos,0.103345836544,0.896654163456,0.115579927794
1842,neg,0.786071707089,0.213928292911,0.115082701995
1843,pos,0.479189741884,0.520810258116,0.16134966797
1844,pos,0.301656524954,0.698343475046,0.147597074782
1845,neg,0.7292505732,0.2707494268,0.153462299161
1846,pos,0.468294569496,0.531705430504,0.271506471639
1847,pos,0.285465409486,0.714534590514,0.103058889805
1848,pos,0.276143888842,0.723856111158,0.390477358632
1849,pos,0.263741620611,0.736258379389,0.0730016091871
1850,pos,0.203807721957,0.796192278043,0.0538201163591
1851,neg,0.681686999177,0.318313000823,0.121868318091
1852,neg,0.521080721743,0.478919278257,0.135976528564
1853,pos,0.375305978563,0.624694021437,0.12411695647
1854,pos,0.315684395009,0.684315604991,0.156275426479
1855,neutral,0.753089332502,0.246910667498,0.61619271399
1856,pos,0.250821533775,0.749178466225,0.0256860939391
1857,neg,0.809016466422,0.190983533578,0.147250239311
1858,pos,0.486781792393,0.513218207607,0.0835013880454
1859,pos,0.42045546352,0.57954453648,0.104854358159
1860,pos,0.298282022907,0.701717977093,0.232269087185
1861,pos,0.126207578167,0.873792421833,0.146738377762
1862,neg,0.613331160764,0.386668839236,0.10660365909
1863,neg,0.692896660451,0.307103339549,0.128540138002
1864,neg,0.78509140574,0.21490859426,0.164745913869
1865,pos,0.209081745243,0.790918254757,0.157885537812
1866,pos,0.435476476075,0.564523523925,0.128205583833
1867,neg,0.725046553159,0.274953446841,0.146533167623
1868,pos,0.179199679904,0.820800320096,0.0675798711742
1869,pos,0.491538620001,0.508461379999,0.127273232976
1870,pos,0.484086487981,0.515913512019,0.138643504262
1871,neg,0.693155838952,0.306844161048,0.143531691811
1872,pos,0.463411873957,0.536588126043,0.150234312643
1873,pos,0.458772324638,0.541227675362,0.288294942761
1874,pos,0.410698272793,0.589301727207,0.138748807082
1875,neg,0.754991171051,0.245008828949,0.111182032039
1876,neg,0.536614303374,0.463385696626,0.168831728711
1877,neutral,0.440796413697,0.559203586303,0.506647982398
1878,neg,0.746210090394,0.253789909606,0.172389469632
1879,pos,0.449009266749,0.550990733251,0.436337333226
1880,pos,0.294887838432,0.705112161568,0.125148530046
1881,pos,0.291254308247,0.708745691753,0.153376558129
1882,neg,0.560670297417,0.439329702583,0.154363647109
1883,pos,0.292744219404,0.707255780596,0.208286123955
1884,pos,0.259996746895,0.740003253105,0.143907626696
1885,neg,0.707681580788,0.292318419212,0.243111245474
1886,neg,0.505152533143,0.494847466857,0.0991349444484
1887,neg,0.772385716243,0.227614283757,0.186097384425
1888,pos,0.352165525091,0.647834474909,0.112774029175
1889,pos,0.147742453518,0.852257546482,0.323274010189
1890,pos,0.251124598385,0.748875401615,0.119140827831
1891,pos,0.287181881248,0.712818118752,0.122158365267
1892,neg,0.83454922674,0.16545077326,0.150777792128
1893,pos,0.136375324029,0.863624675971,0.0765414063569
1894,pos,0.429055378495,0.570944621505,0.162321475693
1895,pos,0.262356547052,0.737643452948,0.133963719155
1896,pos,0.191699508999,0.808300491001,0.169088026259
1897,pos,0.418525457796,0.581474542204,0.133980970698
1898,pos,0.0830300400256,0.916969959974,0.280325593415
1899,neg,0.751933437508,0.248066562492,0.135737663161
1900,neutral,0.259226432001,0.740773567999,0.668700559962
1901,neg,0.640141147235,0.359858852765,0.140232830629
1902,neg,0.511665107509,0.488334892491,0.0989768841239
1903,pos,0.368948413552,0.631051586448,0.125933129432
1904,neg,0.881642945866,0.118357054134,0.150139928618
1905,pos,0.419154054545,0.580845945455,0.0875012221811
1906,pos,0.462333854677,0.537666145323,0.138355015361
1907,pos,0.42395197265,0.57604802735,0.12324870686
1908,pos,0.113079066658,0.886920933342,0.150178372481
1909,neg,0.777650989718,0.222349010282,0.110166429179
1910,neg,0.715579534712,0.284420465288,0.207806975257
1911,neg,0.519356164458,0.480643835542,0.126740891759
1912,neg,0.80530185311,0.19469814689,0.0951459822886
1913,pos,0.086328670409,0.913671329591,0.0703342561925
1914,neutral,0.6413604483,0.3586395517,0.669728197575
1915,neg,0.865298106478,0.134701893522,0.154314536006
1916,pos,0.340168115934,0.659831884066,0.289458629358
1917,pos,0.415976181672,0.584023818328,0.129464988732
1918,neg,0.541730352714,0.458269647286,0.127310929307
1919,neutral,0.423378911459,0.576621088541,0.555292914787
1920,pos,0.155059163294,0.844940836706,0.155917619677
1921,neg,0.644931445294,0.355068554706,0.179973797496
1922,neg,0.520188095169,0.479811904831,0.137302136412
1923,pos,0.48689079963,0.51310920037,0.324148886193
1924,neg,0.700936888236,0.299063111764,0.142769635144
1925,pos,0.331670732875,0.668329267125,0.12379315932
1926,pos,0.466849566009,0.533150433991,0.139300942502
1927,pos,0.415432454911,0.584567545089,0.0836748313682
1928,neg,0.597926923163,0.402073076837,0.0966886993038
1929,pos,0.403521439182,0.596478560818,0.152684363858
1930,neg,0.72077520017,0.27922479983,0.103732807528
1931,neg,0.606881250931,0.393118749069,0.162417977846
1932,neg,0.677136834244,0.322863165756,0.114725155446
1933,neg,0.779091714776,0.220908285224,0.142419108335
1934,neg,0.719312630273,0.280687369727,0.0783078866046
1935,pos,0.285455248388,0.714544751612,0.0868140134995
1936,neg,0.504589884224,0.495410115776,0.0762774034014
1937,neg,0.572640318912,0.427359681088,0.0867154178901
1938,neutral,0.434711148945,0.565288851055,0.747348166427
1939,neg,0.723688603968,0.276311396032,0.333601411204
1940,neg,0.583376576213,0.416623423787,0.179735154472
1941,pos,0.49052562981,0.50947437019,0.252499077
1942,pos,0.187021602249,0.812978397751,0.0938781482406
1943,pos,0.264728363147,0.735271636853,0.0878466597657
1944,neg,0.717003902454,0.282996097546,0.13972645518
1945,neutral,0.148576148692,0.851423851308,0.746732920738
1946,pos,0.208677581221,0.791322418779,0.149559144389
1947,pos,0.26742036663,0.73257963337,0.0965277321205
1948,pos,0.490439179196,0.509560820804,0.0487670466292
1949,pos,0.152424448731,0.847575551269,0.449625739346
1950,pos,0.40976635351,0.59023364649,0.120591666142
1951,pos,0.159025842626,0.840974157374,0.100158902086
1952,pos,0.355756044006,0.644243955994,0.0968787016313
1953,pos,0.478228143969,0.521771856031,0.00926484992185
1954,pos,0.287314826902,0.712685173098,0.125590151506
1955,neg,0.562534708465,0.437465291535,0.14487409076
1956,pos,0.228523494409,0.771476505591,0.119351588465
1957,neg,0.656850879392,0.343149120608,0.25947044156
1958,neutral,0.406003353819,0.593996646181,0.739522987125
1959,pos,0.0913604526995,0.908639547301,0.153304925553
1960,pos,0.255726960888,0.744273039112,0.102777070181
1961,pos,0.254383599023,0.745616400977,0.125864118575
1962,pos,0.415994600515,0.584005399485,0.105726044974
1963,neg,0.623952324634,0.376047675366,0.175682354913
1964,pos,0.229615035151,0.770384964849,0.294914283898
1965,pos,0.392990719386,0.607009280614,0.0562303709411
1966,neutral,0.710230642913,0.289769357087,0.815950701487
1967,pos,0.0965375814832,0.903462418517,0.462959879137
1968,pos,0.496169293816,0.503830706184,0.117592406864
1969,pos,0.288204940953,0.711795059047,0.164082559398
1970,neg,0.572842844643,0.427157155357,0.130543546217
1971,pos,0.356386016514,0.643613983486,0.171307710563
1972,neg,0.802244972462,0.197755027538,0.121341942151
1973,pos,0.427810049281,0.572189950719,0.153558068367
1974,pos,0.399239181284,0.600760818716,0.252654930763
1975,neg,0.830304633459,0.169695366541,0.294771902223
1976,neg,0.551117559572,0.448882440428,0.111123426252
1977,neg,0.607509740316,0.392490259684,0.343302052035
1978,pos,0.491989751714,0.508010248286,0.103157143863
1979,neg,0.598691894521,0.401308105479,0.10310065427
1980,pos,0.228794399422,0.771205600578,0.123799423735
1981,neg,0.555626212915,0.444373787085,0.14656523554
1982,pos,0.26133198235,0.73866801765,0.209766614389
1983,neutral,0.442647646421,0.557352353579,0.783291408167
1984,neg,0.625076828825,0.374923171175,0.13985657091
1985,neutral,0.107068747091,0.892931252909,0.796761487336
1986,pos,0.368514854246,0.631485145754,0.11393400331
1987,neg,0.576157791762,0.423842208238,0.125629200395
1988,pos,0.249200331347,0.750799668653,0.23047140431
1989,neg,0.635219773099,0.364780226901,0.171430505493
1990,pos,0.102130786743,0.897869213257,0.200818177917
1991,pos,0.233862983949,0.766137016051,0.124429197583
1992,pos,0.486492781448,0.513507218552,0.0398997869226
1993,pos,0.381502453473,0.618497546527,0.0995536959881
1994,neg,0.758574174442,0.241425825558,0.000105238353152
1995,neutral,0.228334351747,0.771665648253,0.783696003453
1996,neg,0.517279960888,0.482720039112,0.169168245467
1997,neutral,0.218750628363,0.781249371637,0.773116406967
1998,pos,0.474498231591,0.525501768409,0.118481067757
1999,neg,0.57678376699,0.42321623301,0.165944599515
2000,pos,0.324864691322,0.675135308678,0.100972488703
2001,pos,0.273143792567,0.726856207433,0.408652754869
2002,neg,0.770034374741,0.229965625259,0.17369303433
2003,neg,0.781804375098,0.218195624902,0.495410454038
2004,neg,0.869439699381,0.130560300619,0.123911795043
2005,neg,0.539920631073,0.460079368927,0.123923241815
2006,pos,0.161364474144,0.838635525856,0.133404628713
2007,pos,0.210399316696,0.789600683304,0.428349453344
2008,neg,0.554329245605,0.445670754395,0.207297723161
2009,neutral,0.653114500483,0.346885499517,0.611800757247
2010,neg,0.561932496087,0.438067503913,0.172496926505
2011,neg,0.601404629576,0.398595370424,0.243277466285
2012,neg,0.601408284443,0.398591715557,0.102429148147
2013,pos,0.102882295103,0.897117704897,0.125204497481
2014,pos,0.483344760412,0.516655239588,0.131340623975
2015,pos,0.192519660316,0.807480339684,0.214588551985
2016,pos,0.280254254842,0.719745745158,0.285575118589
2017,pos,0.139823833199,0.860176166801,0.279606906711
2018,neg,0.587128621198,0.412871378802,0.0827279613536
2019,neg,0.603793329951,0.396206670049,0.369248374196
2020,pos,0.281329721334,0.718670278666,0.127487061039
2021,pos,0.4248385235,0.5751614765,0.108745830164
2022,pos,0.419160750601,0.580839249399,0.0754596711951
2023,pos,0.199627176061,0.800372823939,0.105125296171
2024,pos,0.32092397817,0.67907602183,0.07045403376
2025,pos,0.145737142978,0.854262857022,0.226297995681
2026,neg,0.5817434531,0.4182565469,0.115758658008
2027,pos,0.40507202587,0.59492797413,0.160955649532
2028,neutral,0.635493417299,0.364506582701,0.707215101914
2029,neg,0.7848775627,0.2151224373,0.107962382359
2030,neg,0.567467242975,0.432532757025,0.077636680993
2031,pos,0.366548623497,0.633451376503,0.432326109412
2032,pos,0.392851558378,0.607148441622,0.120330069962
2033,pos,0.165230201654,0.834769798346,0.384402121137
2034,neg,0.757963028125,0.242036971875,0.0922645110588
2035,pos,0.256819781911,0.743180218089,0.140018590213
2036,neg,0.649538119187,0.350461880813,0.202783377473
2037,pos,0.222259672711,0.777740327289,0.1234786693
2038,pos,0.411626680433,0.588373319567,0.0735394627244
2039,pos,0.137026231577,0.862973768423,0.122157605105
2040,neg,0.805141384024,0.194858615976,0.115530308149
2041,neg,0.675396125596,0.324603874404,0.120073277233
2042,neg,0.667926903131,0.332073096869,0.0969382810027
2043,neg,0.809368360586,0.190631639414,0.128704299784
2044,neutral,0.324961693774,0.675038306226,0.616363750724
2045,pos,0.227072979314,0.772927020686,0.0622698170354
2046,neutral,0.850886308648,0.149113691352,0.623148438922
2047,pos,0.472137011684,0.527862988316,0.140326525468
2048,pos,0.372763088845,0.627236911155,0.119345509421
2049,pos,0.270936147455,0.729063852545,0.172504362451
2050,pos,0.419137559662,0.580862440338,0.126490938088
2051,neg,0.637065779312,0.362934220688,0.161683131403
2052,neg,0.662630819557,0.337369180443,0.418919485519
2053,neg,0.533761141186,0.466238858814,0.0740144150532
2054,neutral,0.798062426381,0.201937573619,0.501598527343
2055,pos,0.268764327485,0.731235672515,0.154539480068
2056,neg,0.566948227643,0.433051772357,0.186246190617
2057,pos,0.353134340541,0.646865659459,0.10807824344
2058,neg,0.525241487395,0.474758512605,0.206753917269
2059,neg,0.588024089813,0.411975910187,0.0884673355977
2060,neutral,0.518795436272,0.481204563728,0.573062390268
2061,pos,0.490071533714,0.509928466286,0.137568837904
2062,pos,0.392117910621,0.607882089379,0.100785577475
2063,neutral,0.208875000424,0.791124999576,0.642908425574
2064,neg,0.562004820968,0.437995179032,0.0961595666355
2065,pos,0.451038748245,0.548961251755,0.257278660151
2066,pos,0.345073949283,0.654926050717,0.189112191589
2067,pos,0.236964917801,0.763035082199,0.437571561524
2068,neg,0.545833271882,0.454166728118,0.0568076739579
2069,pos,0.171689604237,0.828310395763,0.189771029237
2070,pos,0.271090067252,0.728909932748,0.112705894784
2071,pos,0.368029967437,0.631970032563,0.164260426177
2072,neg,0.503764211181,0.496235788819,0.0606082075718
2073,neg,0.673974961599,0.326025038401,0.294347439728
2074,pos,0.206048755099,0.793951244901,0.136891614561
2075,neg,0.617271711339,0.382728288661,0.431990224975
2076,neg,0.604574318262,0.395425681738,0.072657070068
2077,pos,0.0939708790617,0.906029120938,0.107650978801
2078,neutral,0.648897704908,0.351102295092,0.961236561163
2079,pos,0.253234746102,0.746765253898,0.100769352541
2080,pos,0.328023280196,0.671976719804,0.317452337092
2081,neg,0.803221496272,0.196778503728,0.244596250606
2082,pos,0.240845263017,0.759154736983,0.0586514412677
2083,pos,0.457070273527,0.542929726473,0.0930406889729
